_id,product_name,genre,price
65ef0dabfa99e591f2a2892b,Shaft,Action|Crime|Thriller,622153
65ef0dabfa99e591f2a2892c,Main Prem Ki Diwani Hoon,Comedy|Drama|Romance,509139
65ef0dabfa99e591f2a2892d,Delta,Drama,582643
65ef0dabfa99e591f2a2892e,Buddy,Comedy|Drama,495324
65ef0dabfa99e591f2a2892f,My Life as McDull (Mak dau goo si),Animation|Comedy|Drama,113755
65ef0dabfa99e591f2a28930,"Tunnel, The (Tunnel, Der)",Action|Drama|Thriller,410928
65ef0dabfa99e591f2a28931,Darkest Night,Drama|Horror,198874
65ef0dabfa99e591f2a28932,"Other Sister, The",Comedy|Drama|Romance,773590
65ef0dabfa99e591f2a28933,Unholy,Horror|Thriller,366237
65ef0dabfa99e591f2a28934,Electric Dragon 80.000 V,Drama|Fantasy|Sci-Fi,925631
65ef0dabfa99e591f2a28935,"Ronde, La",Drama,571220
65ef0dabfa99e591f2a28936,Asfalttilampaat,Drama,851974
65ef0dabfa99e591f2a28937,Genocide,Documentary,693224
65ef0dabfa99e591f2a28938,Dark of the Sun,Action|Adventure|Drama|War,531953
65ef0dabfa99e591f2a28939,A Story of Children and Film,Documentary,989448
65ef0dabfa99e591f2a2893a,"King and the Mockingbird, The (Le roi et l'oiseau)",Animation|Children|Fantasy,691064
65ef0dabfa99e591f2a2893b,War Horse,Drama|War,915505
65ef0dabfa99e591f2a2893c,Julie Johnson,Drama,878005
65ef0dabfa99e591f2a2893d,Charlie Chan in Reno,Comedy|Crime|Drama|Mystery|Thriller,969157
65ef0dabfa99e591f2a2893e,Final Destination 2,Horror|Thriller,521464
65ef0dabfa99e591f2a2893f,"Longshots, The",Drama,542745
65ef0dabfa99e591f2a28940,Looking for Comedy in the Muslim World,Comedy,653203
65ef0dabfa99e591f2a28941,Meet the Parents,Comedy,425399
65ef0dabfa99e591f2a28942,Sansa,Drama,417021
65ef0dabfa99e591f2a28943,The Chumscrubber,Comedy|Drama,276271
65ef0dabfa99e591f2a28944,11 Harrowhouse,Comedy|Crime,370744
65ef0dabfa99e591f2a28945,"Animal, The",Comedy,823920
65ef0dabfa99e591f2a28946,"Music Lovers, The",Drama,744833
65ef0dabfa99e591f2a28947,Beyond Re-Animator,Horror,988091
65ef0dabfa99e591f2a28948,Spare Parts,Children|Drama,325221
65ef0dabfa99e591f2a28949,Beyond Borders,Drama|Romance|War,244688
65ef0dabfa99e591f2a2894a,Boys Don't Cry (Chlopaki nie placza),Comedy,152593
65ef0dabfa99e591f2a2894b,Space Amoeba (Yog: Monster from Space),Action|Sci-Fi,162143
65ef0dabfa99e591f2a2894c,Vic+Flo Saw a Bear,Crime|Drama|Thriller,406189
65ef0dabfa99e591f2a2894d,Yamakasi - Les samouraïs des temps modernes,Action|Crime|Drama,879125
65ef0dabfa99e591f2a2894e,"Simple Life of Noah Dearborn, The",Drama,560262
65ef0dabfa99e591f2a2894f,Borrowed Hearts (Borrowed Hearts: A Holiday Romance),Drama|Fantasy|Romance,601913
65ef0dabfa99e591f2a28950,Crossroads,Crime|Drama|Film-Noir,263510
65ef0dabfa99e591f2a28951,Whistle Down the Wind,Drama,161330
65ef0dabfa99e591f2a28952,"Cat Concerto, The",Animation|Children|Comedy,276174
65ef0dabfa99e591f2a28953,Paradise Lost 2: Revelations,Documentary,632521
65ef0dabfa99e591f2a28954,Miracles,Comedy,271268
65ef0dabfa99e591f2a28955,"Great Lie, The",Drama,291110
65ef0dabfa99e591f2a28956,"Canyons, The",Drama|Thriller,679314
65ef0dabfa99e591f2a28957,Peaceful Warrior,Drama,198221
65ef0dabfa99e591f2a28958,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",Documentary,908125
65ef0dabfa99e591f2a28959,Gardenia,Crime,557899
65ef0dabfa99e591f2a2895a,Mile... Mile & a Half,Documentary,493039
65ef0dabfa99e591f2a2895b,Cop and ½,Comedy,332981
65ef0dabfa99e591f2a2895c,"Captive, The (La captive)",Drama|Romance,424327
65ef0dabfa99e591f2a2895d,"Incredible Shrinking Man, The",Sci-Fi|Thriller,888108
65ef0dabfa99e591f2a2895e,The Police Serve the Citizens?,Action|Crime,721007
65ef0dabfa99e591f2a2895f,Divided We Fall (Musíme si pomáhat),Comedy|Drama,742973
65ef0dabfa99e591f2a28960,"Newest Pledge, The",Comedy,629900
65ef0dabfa99e591f2a28961,Tender Is the Night,Drama,343886
65ef0dabfa99e591f2a28962,Kramer vs. Kramer,Drama,960112
65ef0dabfa99e591f2a28963,"Emperor Jones, The",Drama,931922
65ef0dabfa99e591f2a28964,Heir to an Execution,Documentary,682986
65ef0dabfa99e591f2a28965,Swiss Family Robinson,Adventure|Children,242103
65ef0dabfa99e591f2a28966,"Class, The (Entre les murs)",Drama,790182
65ef0dabfa99e591f2a28967,Lucia,Drama|Romance|Sci-Fi|Thriller,524523
65ef0dabfa99e591f2a28968,Star of Midnight,Comedy|Mystery|Romance,818282
65ef0dabfa99e591f2a28969,Never Talk to Strangers,Crime|Drama|Romance|Thriller,454597
65ef0dabfa99e591f2a2896a,Mars Attacks!,Action|Comedy|Sci-Fi,975592
65ef0dabfa99e591f2a2896b,Lucky Lady,Comedy|Drama,282136
65ef0dabfa99e591f2a2896c,The Improv: 50 Years Behind the Brick Wall,Comedy|Documentary,868200
65ef0dabfa99e591f2a2896d,Felix the Cat: The Movie,Adventure|Animation|Children|Fantasy|Musical|Sci-Fi,464723
65ef0dabfa99e591f2a2896e,"Welcome Home, Roscoe Jenkins",Comedy,205464
65ef0dabfa99e591f2a2896f,"Profession of Arms, The (Il mestiere delle armi)",Adventure|Drama|War,917260
65ef0dabfa99e591f2a28970,Sword of the Valiant,Action|Adventure|Fantasy|Romance,459932
65ef0dabfa99e591f2a28971,"Now You See Him, Now You Don't",Comedy|Sci-Fi,174775
65ef0dabfa99e591f2a28972,From One Second to the Next,Documentary,321206
65ef0dabfa99e591f2a28973,Killers from Space,Sci-Fi,667030
65ef0dabfa99e591f2a28974,Werner - Gekotzt wird später,Animation|Comedy,981244
65ef0dabfa99e591f2a28975,"Magician, The (Ansiktet)",Drama,254521
65ef0dabfa99e591f2a28976,"Hippie Revolution, The",Documentary,824152
65ef0dabfa99e591f2a28977,"My Son, My Son, What Have Ye Done",Drama|Horror,806507
65ef0dabfa99e591f2a28978,Asoka (Ashoka the Great),Action|Drama|Romance,771292
65ef0dabfa99e591f2a28979,Street Scenes ,Documentary,478941
65ef0dabfa99e591f2a2897a,Alex Cross,Action|Crime|Mystery|Thriller,810613
65ef0dabfa99e591f2a2897b,Boy,Drama|Romance,307952
65ef0dabfa99e591f2a2897c,Oh My God,Documentary,682838
65ef0dabfa99e591f2a2897d,V2: Dead Angel (Vares 2 - Jäätynyt Enkeli),Action|Comedy|Crime,841865
65ef0dabfa99e591f2a2897e,"Desperados, The",Western,235953
65ef0dabfa99e591f2a2897f,Antz,Adventure|Animation|Children|Comedy|Fantasy,535862
65ef0dabfa99e591f2a28980,Tales from the Gimli Hospital,Fantasy|Horror,139777
65ef0dabfa99e591f2a28981,One Night Stand,Drama,840364
65ef0dabfa99e591f2a28982,My Foolish Heart,Drama,684313
65ef0dabfa99e591f2a28983,1981,Comedy|Drama|Romance,540267
65ef0dabfa99e591f2a28984,Moon 44,Action|Film-Noir|Sci-Fi|Thriller,909447
65ef0dabfa99e591f2a28985,Blue Crush,Adventure|Drama|Romance,911898
65ef0dabfa99e591f2a28986,What Time Is It There? (Ni neibian jidian),Drama,275231
65ef0dabfa99e591f2a28987,In Search of the Castaways,Adventure|Children,936540
65ef0dabfa99e591f2a28988,Mozart and the Whale,Comedy|Drama|Romance,337403
65ef0dabfa99e591f2a28989,Hesher,Drama,646268
65ef0dabfa99e591f2a2898a,What Price Glory,Comedy|Drama|War,892335
65ef0dabfa99e591f2a2898b,His New Profession,Comedy,985319
65ef0dabfa99e591f2a2898c,Two Sons of Francisco (2 Filhos de Francisco - A História de Zezé di Camargo & Luciano),Drama,272083
65ef0dabfa99e591f2a2898d,Method to the Madness of Jerry Lewis,Documentary,518569
65ef0dabfa99e591f2a2898e,Chinaman (Kinamand),Drama,680118
65ef0dabfa99e591f2a2898f,D.O.A.,Documentary,591091
65ef0dabfa99e591f2a28990,Class of Nuke 'Em High,Comedy|Horror,114587
65ef0dabfa99e591f2a28991,Epic Movie,Adventure|Comedy,715949
65ef0dabfa99e591f2a28992,Bambi 2,Animation|Children|Drama,363352
65ef0dabfa99e591f2a28993,Phantasm II,Action|Fantasy|Horror|Sci-Fi|Thriller,777688
65ef0dabfa99e591f2a28994,"Woman in Red, The",Comedy|Romance,402847
65ef0dabfa99e591f2a28995,Killer (Bulletproof Heart),Drama|Thriller,474657
65ef0dabfa99e591f2a28996,"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",Comedy|Romance,182187
65ef0dabfa99e591f2a28997,11-11-11 (11-11-11: The Prophecy),Horror|Thriller,982575
65ef0dabfa99e591f2a28998,Malta G.C.,Documentary|War,458378
65ef0dabfa99e591f2a28999,Container,Drama|Horror,360819
65ef0dabfa99e591f2a2899a,Batch '81,Drama,740046
65ef0dabfa99e591f2a2899b,"Rocketeer, The",Action|Adventure|Sci-Fi,786574
65ef0dabfa99e591f2a2899c,"Promised Life, The (Vie promise, La)",Drama,308117
65ef0dabfa99e591f2a2899d,Howl's Moving Castle (Hauru no ugoku shiro),Adventure|Animation|Fantasy|Romance,690075
65ef0dabfa99e591f2a2899e,How High,Comedy,830456
65ef0dabfa99e591f2a2899f,Control,Crime|Sci-Fi|Thriller,210807
65ef0dabfa99e591f2a289a0,Go for It,Action|Adventure|Comedy,786234
65ef0dabfa99e591f2a289a1,Another Gay Movie,Comedy,479764
65ef0dabfa99e591f2a289a2,Phantoms,Drama|Horror|Thriller,215446
65ef0dabfa99e591f2a289a3,"Shape of Things, The",Drama,462142
65ef0dabfa99e591f2a289a4,Koran by Heart,Documentary,220329
65ef0dabfa99e591f2a289a5,In Their Sleep (Dans ton sommeil),Horror|Thriller,893023
65ef0dabfa99e591f2a289a6,Elephant,Drama,244875
65ef0dabfa99e591f2a289a7,"Beaches of Agnes, The (Plages d'Agnès, Les)",Documentary,741147
65ef0dabfa99e591f2a289a8,"Late Quartet, A",Drama,834077
65ef0dabfa99e591f2a289a9,Gaudi Afternoon,Comedy|Drama|Mystery,557208
65ef0dabfa99e591f2a289aa,Loputon Gehennan liekki,Documentary,398424
65ef0dabfa99e591f2a289ab,Mamitas,Drama,141288
65ef0dabfa99e591f2a289ac,Sleepover,Comedy,239963
65ef0dabfa99e591f2a289ad,Diplomatic Siege,Action|Thriller,732155
65ef0dabfa99e591f2a289ae,"Hustler, The",Drama,276830
65ef0dabfa99e591f2a289af,"Marine, The",Action|Drama|Thriller,561123
65ef0dabfa99e591f2a289b0,Tiny Furniture,Comedy,772832
65ef0dabfa99e591f2a289b1,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat),Drama|Fantasy,700377
65ef0dabfa99e591f2a289b2,"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo)",Comedy|Drama,496037
65ef0dabfa99e591f2a289b3,King's Ransom,Comedy|Crime,924355
65ef0dabfa99e591f2a289b4,"Kingdom II, The (Riget II)",Drama|Horror|Mystery,599122
65ef0dabfa99e591f2a289b5,Two Cents Worth of Hope (Due soldi di speranza),Comedy|Romance,699559
65ef0dabfa99e591f2a289b6,Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller,866244
65ef0dabfa99e591f2a289b7,Runaway,Action|Animation|Comedy,149544
65ef0dabfa99e591f2a289b8,"Unvanquished, The (Aparajito)",Drama,734970
65ef0dabfa99e591f2a289b9,Caprice,Comedy|Crime|Thriller,973079
65ef0dabfa99e591f2a289ba,Shane,Drama|Western,855710
65ef0dabfa99e591f2a289bb,Charlie Chan in Egypt,Mystery,939751
65ef0dabfa99e591f2a289bc,Mystic River,Crime|Drama|Mystery,160349
65ef0dabfa99e591f2a289bd,Alexandra's Project,Drama|Thriller,658723
65ef0dabfa99e591f2a289be,"Glimmer Man, The",Action|Thriller,430327
65ef0dabfa99e591f2a289bf,Bhaag Milka Bhaag,Drama,218973
65ef0dabfa99e591f2a289c0,How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père),Drama,624452
65ef0dabfa99e591f2a289c1,"Avengers, The",Action|Adventure,438796
65ef0dabfa99e591f2a289c2,"Toll of the Sea, The",Drama|Romance,677558
65ef0dabfa99e591f2a289c3,Underclassman,Action|Comedy|Thriller,442997
65ef0dabfa99e591f2a289c4,Hail Caesar,Comedy,412813
65ef0dabfa99e591f2a289c5,Gods of the Plague (Götter der Pest),Crime|Drama,272317
65ef0dabfa99e591f2a289c6,Mike Bassett: England Manager,Comedy,445072
65ef0dabfa99e591f2a289c7,"Idiots, The (Idioterne)",Comedy|Drama,601748
65ef0dabfa99e591f2a289c8,Faces,Drama,633457
65ef0dabfa99e591f2a289c9,Alphabet City,Crime|Drama|Thriller,496037
65ef0dabfa99e591f2a289ca,Barefoot in the Park,Comedy,426956
65ef0dabfa99e591f2a289cb,"Third Man, The",Film-Noir|Mystery|Thriller,840575
65ef0dabfa99e591f2a289cc,Russendisko,Comedy,409382
65ef0dabfa99e591f2a289cd,When the Levees Broke: A Requiem in Four Acts,Documentary,294679
65ef0dabfa99e591f2a289ce,The Boy Who Cried Werewolf,Children|Horror,527706
65ef0dabfa99e591f2a289cf,Committed,Comedy|Drama,507269
65ef0dabfa99e591f2a289d0,What the Day Owes the Night,Drama|Romance,793437
65ef0dabfa99e591f2a289d1,Perfect Sisters,Drama|Mystery,712374
65ef0dabfa99e591f2a289d2,Orlando,Drama|Fantasy|Romance,833717
65ef0dabfa99e591f2a289d3,Mad Love (Juana la Loca),Drama,471623
65ef0dabfa99e591f2a289d4,Superman Returns,Action|Adventure|Sci-Fi|IMAX,164076
65ef0dabfa99e591f2a289d5,Tapeheads,Comedy,533592
65ef0dabfa99e591f2a289d6,"Unexpected Love, An",Drama,369686
65ef0dabfa99e591f2a289d7,"Nun, The (La monja) ",Horror|Thriller,949647
65ef0dabfa99e591f2a289d8,"Thin Man Goes Home, The",Comedy|Crime|Mystery,138666
65ef0dabfa99e591f2a289d9,"Door in the Floor, The",Drama,155083
65ef0dabfa99e591f2a289da,How 2 Build a Rapper,Comedy,863315
65ef0dabfa99e591f2a289db,Visions of Light: The Art of Cinematography,Documentary,532082
65ef0dabfa99e591f2a289dc,Kevin Smith: Sold Out - A Threevening with Kevin Smith,Comedy|Documentary,484967
65ef0dabfa99e591f2a289dd,Miss Austen Regrets,Drama,127463
65ef0dabfa99e591f2a289de,"Trip to Italy, The",Comedy|Drama,642269
65ef0dabfa99e591f2a289df,Manon of the Spring,Drama,267729
65ef0dabfa99e591f2a289e0,"Conclave, The",Drama,928673
65ef0dabfa99e591f2a289e1,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians)",Comedy|Western,811711
65ef0dabfa99e591f2a289e2,Why Does Herr R. Run Amok? (Warum läuft Herr R. Amok?),Drama,843485
65ef0dabfa99e591f2a289e3,Bitter Rice (Riso amaro),Drama,198071
65ef0dabfa99e591f2a289e4,Transcendence,Drama|Sci-Fi|IMAX,192449
65ef0dabfa99e591f2a289e5,Evidence,Documentary,776196
65ef0dabfa99e591f2a289e6,Al Capone,Crime|Drama,902634
65ef0dabfa99e591f2a289e7,Klute,Drama|Mystery,504968
65ef0dabfa99e591f2a289e8,Citizen Toxie: The Toxic Avenger IV,Action|Comedy|Horror,851721
65ef0dabfa99e591f2a289e9,Family Weekend,Comedy|Drama,521899
65ef0dabfa99e591f2a289ea,Rampart,Action|Crime|Drama|Thriller,854476
65ef0dabfa99e591f2a289eb,It's Good to Be Alive,Drama,905202
65ef0dabfa99e591f2a289ec,"Children of Huang Shi, The",Drama|War,972364
65ef0dabfa99e591f2a289ed,ZMD: Zombies of Mass Destruction,Comedy|Horror,505374
65ef0dabfa99e591f2a289ee,Patrice O'Neal: Elephant in the Room,Comedy,823413
65ef0dabfa99e591f2a289ef,Nobody's Fool,Comedy|Drama|Romance,925126
65ef0dabfa99e591f2a289f0,"Journey of Natty Gann, The",Adventure|Children,838677
65ef0dabfa99e591f2a289f1,Maryam,Drama,734446
65ef0dabfa99e591f2a289f2,"Vodka, Mr. Palmu (Vodkaa, komisario Palmu)",Crime|Mystery,635687
65ef0dabfa99e591f2a289f3,"Land That Time Forgot, The",Adventure|Sci-Fi,164958
65ef0dabfa99e591f2a289f4,Pajama Party,Comedy,724537
65ef0dabfa99e591f2a289f5,"Front, The",Comedy|Drama,630922
65ef0dabfa99e591f2a289f6,Mendy: A Question of Faith,Drama,570102
65ef0dabfa99e591f2a289f7,Champagne for Caesar,Comedy,594582
65ef0dabfa99e591f2a289f8,Ju-on: The Grudge 2,Horror,541012
65ef0dabfa99e591f2a289f9,House of Flying Daggers (Shi mian mai fu),Action|Drama|Romance,187719
65ef0dabfa99e591f2a289fa,"Eternal Return, The (L'éternel retour)",Drama|Romance,751439
65ef0dabfa99e591f2a289fb,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat),Drama|Fantasy,491449
65ef0dabfa99e591f2a289fc,Incident at Oglala,Documentary,702162
65ef0dabfa99e591f2a289fd,Breakfast on Pluto,Comedy|Drama,214681
65ef0dabfa99e591f2a289fe,"Stranger, The",Action,515382
65ef0dabfa99e591f2a289ff,Man's Favorite Sport?,Comedy,754632
65ef0dabfa99e591f2a28a00,Heart of America,Drama,737845
65ef0dabfa99e591f2a28a01,Stranger on the Third Floor,Drama|Film-Noir,725877
65ef0dabfa99e591f2a28a02,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical,326759
65ef0dabfa99e591f2a28a03,Unmade Beds,Comedy|Drama,973157
65ef0dabfa99e591f2a28a04,Forbidden Games (Jeux interdits),Drama|War,725874
65ef0dabfa99e591f2a28a05,Give My Regards to Broad Street,Drama|Musical,508697
65ef0dabfa99e591f2a28a06,K2,Adventure|Drama,296076
65ef0dabfa99e591f2a28a07,"Vampir (Cuadecuc, vampir)",Documentary|Horror,683030
65ef0dabfa99e591f2a28a08,Radio Flyer,Drama,433834
65ef0dabfa99e591f2a28a09,Zulu,Action|Drama|War,861810
65ef0dabfa99e591f2a28a0a,Yellow,Comedy|Drama,942092
65ef0dabfa99e591f2a28a0b,Something in the Air (Apres Mai),Action|Drama,675170
65ef0dabfa99e591f2a28a0c,A Magnificent Haunting,Drama,820257
65ef0dabfa99e591f2a28a0d,"Last Days, The",Documentary,616215
65ef0dabfa99e591f2a28a0e,Wild Boys of the Road,Adventure|Drama|Romance,407742
65ef0dabfa99e591f2a28a0f,Mr. Nobody,Drama|Fantasy|Romance|Sci-Fi,796427
65ef0dabfa99e591f2a28a10,Silent Running,Drama|Sci-Fi,928986
65ef0dabfa99e591f2a28a11,Quand je serai petit,Drama,804239
65ef0dabfa99e591f2a28a12,Identity,Crime|Horror|Mystery|Thriller,275114
65ef0dabfa99e591f2a28a13,"Godfather: Part III, The",Crime|Drama|Mystery|Thriller,205625
65ef0dabfa99e591f2a28a14,Executive Action,Crime|Drama,256710
65ef0dabfa99e591f2a28a15,Man on Wire,Documentary,826608
65ef0dabfa99e591f2a28a16,The Rabbi's Cat (Le chat du rabbin),Adventure|Animation,904407
65ef0dabfa99e591f2a28a17,"Blue Angel, The",Drama|Musical,965202
65ef0dabfa99e591f2a28a18,Errors of the Human Body ,Drama|Sci-Fi|Thriller,636762
65ef0dabfa99e591f2a28a19,Uranus,Comedy|Drama,300410
65ef0dabfa99e591f2a28a1a,Flight of the Navigator,Adventure|Children|Sci-Fi,937732
65ef0dabfa99e591f2a28a1b,Skeleton Crew,Horror,260711
65ef0dabfa99e591f2a28a1c,Bicentennial Man,Drama|Romance|Sci-Fi,175482
65ef0dabfa99e591f2a28a1d,Red Sonja,Action|Adventure|Fantasy,403128
65ef0dabfa99e591f2a28a1e,"Aquí llega Condemor, el pecador de la pradera",Comedy|Western,639374
65ef0dabfa99e591f2a28a1f,"Atlantis, the Lost Continent",Adventure|Sci-Fi,472511
65ef0dabfa99e591f2a28a20,Richie Rich,Children|Comedy,340210
